imagename,pd_label
P022-1-ED.nii.gz,0
P022-1-ES.nii.gz,1
P022-2-ED.nii.gz,0
P022-2-ES.nii.gz,0
P022-3-ED.nii.gz,0
P022-3-ES.nii.gz,0
P022-4-ED.nii.gz,0
P022-4-ES.nii.gz,0
P024-1-ED.nii.gz,0
P024-1-ES.nii.gz,0
P024-2-ED.nii.gz,1
P024-2-ES.nii.gz,1
P024-3-ED.nii.gz,1
P024-3-ES.nii.gz,1
P024-4-ED.nii.gz,1
P024-4-ES.nii.gz,1
P026-1-ED.nii.gz,0
P026-1-ES.nii.gz,0
P026-2-ED.nii.gz,0
P026-2-ES.nii.gz,1
P026-3-ED.nii.gz,1
P026-3-ES.nii.gz,1
P026-4-ED.nii.gz,1
P026-4-ES.nii.gz,1
P028-1-ED.nii.gz,0
P028-1-ES.nii.gz,0
P028-2-ED.nii.gz,1
P028-2-ES.nii.gz,1
P028-3-ED.nii.gz,1
P028-3-ES.nii.gz,1
P028-4-ED.nii.gz,1
P028-4-ES.nii.gz,1
P030-1-ED.nii.gz,0
P030-1-ES.nii.gz,0
P030-2-ED.nii.gz,1
P030-2-ES.nii.gz,1
P030-3-ED.nii.gz,1
P030-3-ES.nii.gz,1
P030-4-ED.nii.gz,1
P030-4-ES.nii.gz,1
