Image,Mask
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/45_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/45_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/46_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/46_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/47_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/47_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/48_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/48_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/49_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/49_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/4_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/4_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/50_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/50_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/51_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/51_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/52_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/52_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_5.npy
