Image,Mask
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/53_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/53_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/54_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/54_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/55_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/55_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/56_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/56_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/57_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/57_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/58_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/58_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/59_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/59_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/5_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/5_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/60_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/60_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/61_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/61_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/62_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/62_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/63_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/63_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/64_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/64_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/6_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/6_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/7_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/7_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/8_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/8_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/9_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/9_9.npy
